gender,age,race,samerace,importance_same_race,importance_same_religion,field,attractive_o,sinsere_o,intelligence_o,funny_o,ambitous_o,shared_interests_o,d_intelligence_o,d_funny_o,d_shared_interests_o,attractive_important,sincere_important,intellicence_important,funny_important,ambtition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,d_attractive,d_sincere,d_intelligence,d_funny,d_ambition,attractive_partner,sincere_partner,intelligence_partner,funny_partner,ambition_partner,shared_interests_partner,d_attractive_partner,d_sincere_partner,d_intelligence_partner,d_funny_partner,d_ambition_partner,d_shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,d_sports,d_tvsports,d_exercise,d_dining,d_museums,d_art,d_hiking,d_gaming,d_clubbing,d_reading,d_tv,d_theater,d_movies,d_concerts,d_music,d_shopping,d_yoga,interests_correlate,expected_happy_with_sd_people,expected_num_interested_in_me,expected_num_matches,like,guess_prob_liked,d_like,d_guess_prob_liked,met,decision,match,d_ambitous_o
male,27,European/Caucasian-American,1,6,3,'International Affairs',4,8,7,8,5,8,[6-8],[6-8],[6-8],30,15,20,25,5,5,7,7,8,7,5,[6-8],[6-8],[6-8],[6-8],[0-5],8,7,7,7,7,8,[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],6,7,8,8,5,5,3,4,8,5,6,3,3,7,8,7,2,[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[0-5],[0-5],[6-8],[0-5],[6-8],[0-5],[0-5],[6-8],[6-8],[6-8],[0-5],0.13,8,?,3,8,6,[6-8],[5-6],0,1,1,[0-5]
male,27,European/Caucasian-American,1,6,3,'International Affairs',6,9,9,6,8,9,[9-10],[6-8],[9-10],30,15,20,25,5,5,7,7,8,7,5,[6-8],[6-8],[6-8],[6-8],[0-5],7,7,6,7,6,6,[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],6,7,8,8,5,5,3,4,8,5,6,3,3,7,8,7,2,[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[0-5],[0-5],[6-8],[0-5],[6-8],[0-5],[0-5],[6-8],[6-8],[6-8],[0-5],-0.13,8,?,3,7,6,[6-8],[5-6],0,1,0,[6-8]
male,27,European/Caucasian-American,0,6,3,'International Affairs',7,7,7,7,7,8,[6-8],[6-8],[6-8],30,15,20,25,5,5,7,7,8,7,5,[6-8],[6-8],[6-8],[6-8],[0-5],8,6,5,4,4,4,[6-8],[6-8],[0-5],[0-5],[0-5],[0-5],6,7,8,8,5,5,3,4,8,5,6,3,3,7,8,7,2,[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[0-5],[0-5],[6-8],[0-5],[6-8],[0-5],[0-5],[6-8],[6-8],[6-8],[0-5],-0.23,8,?,3,5,4,[0-5],[0-4],0,0,0,[6-8]
male,27,European/Caucasian-American,0,6,3,'International Affairs',7,8,7,7,6,7,[6-8],[6-8],[6-8],30,15,20,25,5,5,7,7,8,7,5,[6-8],[6-8],[6-8],[6-8],[0-5],4,4,4,3,5,4,[0-5],[0-5],[0-5],[0-5],[0-5],[0-5],6,7,8,8,5,5,3,4,8,5,6,3,3,7,8,7,2,[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[0-5],[0-5],[6-8],[0-5],[6-8],[0-5],[0-5],[6-8],[6-8],[6-8],[0-5],0.08,8,?,3,4,3,[0-5],[0-4],0,0,0,[6-8]
male,27,European/Caucasian-American,1,6,3,'International Affairs',2,8,6,4,4,10,[6-8],[0-5],[9-10],30,15,20,25,5,5,7,7,8,7,5,[6-8],[6-8],[6-8],[6-8],[0-5],7,8,7,8,7,8,[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],6,7,8,8,5,5,3,4,8,5,6,3,3,7,8,7,2,[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[0-5],[0-5],[6-8],[0-5],[6-8],[0-5],[0-5],[6-8],[6-8],[6-8],[0-5],0.27,8,?,3,7,7,[6-8],[7-10],0,0,0,[0-5]
male,27,European/Caucasian-American,1,6,3,'International Affairs',7,6,8,6,7,8,[6-8],[6-8],[6-8],30,15,20,25,5,5,7,7,8,7,5,[6-8],[6-8],[6-8],[6-8],[0-5],7,7,6,8,6,5,[6-8],[6-8],[6-8],[6-8],[6-8],[0-5],6,7,8,8,5,5,3,4,8,5,6,3,3,7,8,7,2,[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[0-5],[0-5],[6-8],[0-5],[6-8],[0-5],[0-5],[6-8],[6-8],[6-8],[0-5],0.07,8,?,3,6,7,[6-8],[7-10],0,0,0,[6-8]
male,27,European/Caucasian-American,0,6,3,'International Affairs',7,8,8,7,7,8,[6-8],[6-8],[6-8],30,15,20,25,5,5,7,7,8,7,5,[6-8],[6-8],[6-8],[6-8],[0-5],7,7,8,7,8,6,[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],6,7,8,8,5,5,3,4,8,5,6,3,3,7,8,7,2,[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[0-5],[0-5],[6-8],[0-5],[6-8],[0-5],[0-5],[6-8],[6-8],[6-8],[0-5],0.32,8,?,3,6,5,[6-8],[5-6],0,0,0,[6-8]
male,27,European/Caucasian-American,1,6,3,'International Affairs',8,9,7,8,7,8,[6-8],[6-8],[6-8],30,15,20,25,5,5,7,7,8,7,5,[6-8],[6-8],[6-8],[6-8],[0-5],5,8,8,6,6,7,[0-5],[6-8],[6-8],[6-8],[6-8],[6-8],6,7,8,8,5,5,3,4,8,5,6,3,3,7,8,7,2,[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[0-5],[0-5],[6-8],[0-5],[6-8],[0-5],[0-5],[6-8],[6-8],[6-8],[0-5],-0.38,8,?,3,6,7,[6-8],[7-10],0,0,0,[6-8]
male,27,European/Caucasian-American,0,6,3,'International Affairs',7,6,6,7,7,6,[6-8],[6-8],[6-8],30,15,20,25,5,5,7,7,8,7,5,[6-8],[6-8],[6-8],[6-8],[0-5],4,9,7,5,7,4,[0-5],[9-10],[6-8],[0-5],[6-8],[0-5],6,7,8,8,5,5,3,4,8,5,6,3,3,7,8,7,2,[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[0-5],[0-5],[6-8],[0-5],[6-8],[0-5],[0-5],[6-8],[6-8],[6-8],[0-5],-0.18,8,?,3,4,6,[0-5],[5-6],0,0,0,[6-8]
male,24,Other,0,1,1,'Intrernational Affairs',2,8,8,8,7,6,[6-8],[6-8],[6-8],20,10,25,20,10,15,6,8,8,8,7,[6-8],[6-8],[6-8],[6-8],[6-8],8,7,8,8,7,8,[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],4,6,4,8,9,7,3,8,9,9,9,7,9,8,9,8,4,[0-5],[6-8],[0-5],[6-8],[9-10],[6-8],[0-5],[6-8],[9-10],[9-10],[9-10],[6-8],[9-10],[6-8],[9-10],[6-8],[0-5],0.56,4,?,3,7,6,[6-8],[5-6],0,1,1,[6-8]
male,24,Other,0,1,1,'Intrernational Affairs',6,7,7,8,6,8,[6-8],[6-8],[6-8],20,10,25,20,10,15,6,8,8,8,7,[6-8],[6-8],[6-8],[6-8],[6-8],7,8,8,8,8,8,[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],4,6,4,8,9,7,3,8,9,9,9,7,9,8,9,8,4,[0-5],[6-8],[0-5],[6-8],[9-10],[6-8],[0-5],[6-8],[9-10],[9-10],[9-10],[6-8],[9-10],[6-8],[9-10],[6-8],[0-5],0.17,4,?,3,6.5,6,[6-8],[5-6],0,1,0,[6-8]
male,24,Other,0,1,1,'Intrernational Affairs',8,10,9,9,7,8,[9-10],[9-10],[6-8],20,10,25,20,10,15,6,8,8,8,7,[6-8],[6-8],[6-8],[6-8],[6-8],7,8,8,8,7,7,[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],4,6,4,8,9,7,3,8,9,9,9,7,9,8,9,8,4,[0-5],[6-8],[0-5],[6-8],[9-10],[6-8],[0-5],[6-8],[9-10],[9-10],[9-10],[6-8],[9-10],[6-8],[9-10],[6-8],[0-5],0.32,4,?,3,7,7,[6-8],[7-10],0,1,1,[6-8]
male,24,Other,0,1,1,'Intrernational Affairs',6,10,9,8,6,6,[9-10],[6-8],[6-8],20,10,25,20,10,15,6,8,8,8,7,[6-8],[6-8],[6-8],[6-8],[6-8],7,8,7,8,7,6,[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],4,6,4,8,9,7,3,8,9,9,9,7,9,8,9,8,4,[0-5],[6-8],[0-5],[6-8],[9-10],[6-8],[0-5],[6-8],[9-10],[9-10],[9-10],[6-8],[9-10],[6-8],[9-10],[6-8],[0-5],0.02,4,?,3,6.5,6,[6-8],[5-6],0,1,1,[6-8]
male,24,Other,0,1,1,'Intrernational Affairs',7,7,7,7,7,7,[6-8],[6-8],[6-8],20,10,25,20,10,15,6,8,8,8,7,[6-8],[6-8],[6-8],[6-8],[6-8],8,7,7,7,7,6,[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],4,6,4,8,9,7,3,8,9,9,9,7,9,8,9,8,4,[0-5],[6-8],[0-5],[6-8],[9-10],[6-8],[0-5],[6-8],[9-10],[9-10],[9-10],[6-8],[9-10],[6-8],[9-10],[6-8],[0-5],0.24,4,?,3,6,6,[6-8],[5-6],0,1,0,[6-8]
male,24,Other,0,1,1,'Intrernational Affairs',8,9,9,9,10,9,[9-10],[9-10],[9-10],20,10,25,20,10,15,6,8,8,8,7,[6-8],[6-8],[6-8],[6-8],[6-8],7,8,8,8,8,9,[6-8],[6-8],[6-8],[6-8],[6-8],[9-10],4,6,4,8,9,7,3,8,9,9,9,7,9,8,9,8,4,[0-5],[6-8],[0-5],[6-8],[9-10],[6-8],[0-5],[6-8],[9-10],[9-10],[9-10],[6-8],[9-10],[6-8],[9-10],[6-8],[0-5],0.11,4,?,3,7,8,[6-8],[7-10],0,1,1,[9-10]
male,24,Other,0,1,1,'Intrernational Affairs',7,6,5,5,5,5,[0-5],[0-5],[0-5],20,10,25,20,10,15,6,8,8,8,7,[6-8],[6-8],[6-8],[6-8],[6-8],7,8,7,8,7,7,[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],4,6,4,8,9,7,3,8,9,9,9,7,9,8,9,8,4,[0-5],[6-8],[0-5],[6-8],[9-10],[6-8],[0-5],[6-8],[9-10],[9-10],[9-10],[6-8],[9-10],[6-8],[9-10],[6-8],[0-5],0.06,4,?,3,6,6,[6-8],[5-6],0,0,0,[0-5]
male,24,Other,0,1,1,'Intrernational Affairs',7,9,7,7,7,7,[6-8],[6-8],[6-8],20,10,25,20,10,15,6,8,8,8,7,[6-8],[6-8],[6-8],[6-8],[6-8],7,7,8,7,7,7,[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],4,6,4,8,9,7,3,8,9,9,9,7,9,8,9,8,4,[0-5],[6-8],[0-5],[6-8],[9-10],[6-8],[0-5],[6-8],[9-10],[9-10],[9-10],[6-8],[9-10],[6-8],[9-10],[6-8],[0-5],-0.1,4,?,3,6,5,[6-8],[5-6],0,1,0,[6-8]
male,24,Other,0,1,1,'Intrernational Affairs',7,7,7,7,7,7,[6-8],[6-8],[6-8],20,10,25,20,10,15,6,8,8,8,7,[6-8],[6-8],[6-8],[6-8],[6-8],9,6,8,7,9,7,[9-10],[6-8],[6-8],[6-8],[9-10],[6-8],4,6,4,8,9,7,3,8,9,9,9,7,9,8,9,8,4,[0-5],[6-8],[0-5],[6-8],[9-10],[6-8],[0-5],[6-8],[9-10],[9-10],[9-10],[6-8],[9-10],[6-8],[9-10],[6-8],[0-5],0.4,4,?,3,6,4,[6-8],[0-4],0,1,0,[6-8]
male,24,Other,1,1,1,'Intrernational Affairs',8,8,7,7,8,6,[6-8],[6-8],[6-8],20,10,25,20,10,15,6,8,8,8,7,[6-8],[6-8],[6-8],[6-8],[6-8],7,9,9,8,7,7,[6-8],[9-10],[9-10],[6-8],[6-8],[6-8],4,6,4,8,9,7,3,8,9,9,9,7,9,8,9,8,4,[0-5],[6-8],[0-5],[6-8],[9-10],[6-8],[0-5],[6-8],[9-10],[9-10],[9-10],[6-8],[9-10],[6-8],[9-10],[6-8],[0-5],-0.22,4,?,3,6,6,[6-8],[5-6],0,0,0,[6-8]
male,25,European/Caucasian-American,0,1,8,'Clinical Psychology',6,6,7,9,8,9,[6-8],[9-10],[9-10],17,18,28,27,5,5,6,9,9,10,7,[6-8],[9-10],[9-10],[9-10],[6-8],10,8,9,10,9,6,[9-10],[6-8],[9-10],[9-10],[9-10],[6-8],2,6,2,6,7,7,7,1,1,10,3,7,5,6,8,1,1,[0-5],[6-8],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[9-10],[0-5],[6-8],[0-5],[6-8],[6-8],[0-5],[0-5],-0.06,7,?,5,8,5,[6-8],[5-6],0,1,1,[6-8]
male,25,European/Caucasian-American,1,1,8,'Clinical Psychology',7,10,8,10,6,5,[6-8],[9-10],[0-5],17,18,28,27,5,5,6,9,9,10,7,[6-8],[9-10],[9-10],[9-10],[6-8],10,8,10,8,8,8,[9-10],[6-8],[9-10],[6-8],[6-8],[6-8],2,6,2,6,7,7,7,1,1,10,3,7,5,6,8,1,1,[0-5],[6-8],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[9-10],[0-5],[6-8],[0-5],[6-8],[6-8],[0-5],[0-5],0.04,7,?,5,9,8,[9-10],[7-10],0,1,1,[6-8]
male,25,European/Caucasian-American,0,1,8,'Clinical Psychology',7,10,9,10,9,5,[9-10],[9-10],[0-5],17,18,28,27,5,5,6,9,9,10,7,[6-8],[9-10],[9-10],[9-10],[6-8],4,4,5,4,4,3,[0-5],[0-5],[0-5],[0-5],[0-5],[0-5],2,6,2,6,7,7,7,1,1,10,3,7,5,6,8,1,1,[0-5],[6-8],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[9-10],[0-5],[6-8],[0-5],[6-8],[6-8],[0-5],[0-5],-0.19,7,?,5,5,7,[0-5],[7-10],0,0,0,[9-10]
male,25,European/Caucasian-American,0,1,8,'Clinical Psychology',8,7,6,10,7,3,[6-8],[9-10],[0-5],17,18,28,27,5,5,6,9,9,10,7,[6-8],[9-10],[9-10],[9-10],[6-8],4,4,5,4,4,3,[0-5],[0-5],[0-5],[0-5],[0-5],[0-5],2,6,2,6,7,7,7,1,1,10,3,7,5,6,8,1,1,[0-5],[6-8],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[9-10],[0-5],[6-8],[0-5],[6-8],[6-8],[0-5],[0-5],0.39,7,?,5,5,7,[0-5],[7-10],0,0,0,[6-8]
male,25,European/Caucasian-American,1,1,8,'Clinical Psychology',5,1,4,4,5,1,[0-5],[0-5],[0-5],17,18,28,27,5,5,6,9,9,10,7,[6-8],[9-10],[9-10],[9-10],[6-8],8,8,10,9,10,5,[6-8],[6-8],[9-10],[9-10],[9-10],[0-5],2,6,2,6,7,7,7,1,1,10,3,7,5,6,8,1,1,[0-5],[6-8],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[9-10],[0-5],[6-8],[0-5],[6-8],[6-8],[0-5],[0-5],0.18,7,?,5,6,4,[6-8],[0-4],0,1,0,[0-5]
male,25,European/Caucasian-American,0,1,8,'Clinical Psychology',7,8,8,7,7,6,[6-8],[6-8],[6-8],17,18,28,27,5,5,6,9,9,10,7,[6-8],[9-10],[9-10],[9-10],[6-8],6,8,8,4,5,4,[6-8],[6-8],[6-8],[0-5],[0-5],[0-5],2,6,2,6,7,7,7,1,1,10,3,7,5,6,8,1,1,[0-5],[6-8],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[9-10],[0-5],[6-8],[0-5],[6-8],[6-8],[0-5],[0-5],0.75,7,?,5,4,6,[0-5],[5-6],0,1,1,[6-8]
male,25,European/Caucasian-American,0,1,8,'Clinical Psychology',7,7,7,9,7,8,[6-8],[9-10],[6-8],17,18,28,27,5,5,6,9,9,10,7,[6-8],[9-10],[9-10],[9-10],[6-8],7,10,9,6,6,3,[6-8],[9-10],[9-10],[6-8],[6-8],[0-5],2,6,2,6,7,7,7,1,1,10,3,7,5,6,8,1,1,[0-5],[6-8],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[9-10],[0-5],[6-8],[0-5],[6-8],[6-8],[0-5],[0-5],0.3,7,?,5,6,8,[6-8],[7-10],0,1,1,[6-8]
male,25,European/Caucasian-American,1,1,8,'Clinical Psychology',5,10,8,10,6,10,[6-8],[9-10],[9-10],17,18,28,27,5,5,6,9,9,10,7,[6-8],[9-10],[9-10],[9-10],[6-8],10,9,10,10,10,10,[9-10],[9-10],[9-10],[9-10],[9-10],[9-10],2,6,2,6,7,7,7,1,1,10,3,7,5,6,8,1,1,[0-5],[6-8],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[9-10],[0-5],[6-8],[0-5],[6-8],[6-8],[0-5],[0-5],0.22,7,?,5,10,10,[9-10],[7-10],0,1,1,[6-8]
male,25,European/Caucasian-American,0,1,8,'Clinical Psychology',7,8,7,8,7,6,[6-8],[6-8],[6-8],17,18,28,27,5,5,6,9,9,10,7,[6-8],[9-10],[9-10],[9-10],[6-8],8,8,10,6,10,3,[6-8],[6-8],[9-10],[6-8],[9-10],[0-5],2,6,2,6,7,7,7,1,1,10,3,7,5,6,8,1,1,[0-5],[6-8],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[9-10],[0-5],[6-8],[0-5],[6-8],[6-8],[0-5],[0-5],-0.17,7,?,5,5,1,[0-5],[0-4],0,1,0,[6-8]
male,25,European/Caucasian-American,0,1,8,'Clinical Psychology',6,7,7,7,6,6,[6-8],[6-8],[6-8],17,18,28,27,5,5,6,9,9,10,7,[6-8],[9-10],[9-10],[9-10],[6-8],7,10,10,8,5,4,[6-8],[9-10],[9-10],[6-8],[0-5],[0-5],2,6,2,6,7,7,7,1,1,10,3,7,5,6,8,1,1,[0-5],[6-8],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[9-10],[0-5],[6-8],[0-5],[6-8],[6-8],[0-5],[0-5],0.38,7,?,5,5,5,[0-5],[5-6],0,1,1,[6-8]
male,28,European/Caucasian-American,0,7,4,MBA,8,8,8,8,8,5,[6-8],[6-8],[0-5],50,10,10,10,10,10,8,6,9,9,9,[6-8],[6-8],[9-10],[9-10],[9-10],6,9,7,7,5,3,[6-8],[9-10],[6-8],[6-8],[0-5],[0-5],7,8,7,7,6,6,3,1,6,7,2,2,2,5,9,4,1,[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[6-8],[6-8],[0-5],[0-5],[0-5],[0-5],[9-10],[0-5],[0-5],-0.14,7,?,2,5,4,[0-5],[0-4],0,0,0,[6-8]
male,28,European/Caucasian-American,0,7,4,MBA,8,8,9,8,7,8,[9-10],[6-8],[6-8],50,10,10,10,10,10,8,6,9,9,9,[6-8],[6-8],[9-10],[9-10],[9-10],5,5,6,4,3,3,[0-5],[0-5],[6-8],[0-5],[0-5],[0-5],7,8,7,7,6,6,3,1,6,7,2,2,2,5,9,4,1,[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[6-8],[6-8],[0-5],[0-5],[0-5],[0-5],[9-10],[0-5],[0-5],-0.07,7,?,2,3,2,[0-5],[0-4],0,0,0,[6-8]
male,28,European/Caucasian-American,1,7,4,MBA,7,7,7,7,8,6,[6-8],[6-8],[6-8],50,10,10,10,10,10,8,6,9,9,9,[6-8],[6-8],[9-10],[9-10],[9-10],3,6,7,2,6,1,[0-5],[6-8],[6-8],[0-5],[6-8],[0-5],7,8,7,7,6,6,3,1,6,7,2,2,2,5,9,4,1,[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[6-8],[6-8],[0-5],[0-5],[0-5],[0-5],[9-10],[0-5],[0-5],0.06,7,?,2,3,4,[0-5],[0-4],0,0,0,[6-8]
male,28,European/Caucasian-American,0,7,4,MBA,9,8,8,7,9,9,[6-8],[6-8],[9-10],50,10,10,10,10,10,8,6,9,9,9,[6-8],[6-8],[9-10],[9-10],[9-10],6,6,8,5,7,6,[6-8],[6-8],[6-8],[0-5],[6-8],[6-8],7,8,7,7,6,6,3,1,6,7,2,2,2,5,9,4,1,[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[6-8],[6-8],[0-5],[0-5],[0-5],[0-5],[9-10],[0-5],[0-5],0.22,7,?,2,5,4,[0-5],[0-4],0,0,0,[9-10]
male,28,European/Caucasian-American,1,7,4,MBA,10,9,10,8,8,5,[9-10],[6-8],[0-5],50,10,10,10,10,10,8,6,9,9,9,[6-8],[6-8],[9-10],[9-10],[9-10],5,10,10,8,10,7,[0-5],[9-10],[9-10],[6-8],[9-10],[6-8],7,8,7,7,6,6,3,1,6,7,2,2,2,5,9,4,1,[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[6-8],[6-8],[0-5],[0-5],[0-5],[0-5],[9-10],[0-5],[0-5],0.19,7,?,2,6,5,[6-8],[5-6],0,0,0,[6-8]
male,28,European/Caucasian-American,0,7,4,MBA,8,8,8,7,7,8,[6-8],[6-8],[6-8],50,10,10,10,10,10,8,6,9,9,9,[6-8],[6-8],[9-10],[9-10],[9-10],2,10,6,6,7,2,[0-5],[9-10],[6-8],[6-8],[6-8],[0-5],7,8,7,7,6,6,3,1,6,7,2,2,2,5,9,4,1,[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[6-8],[6-8],[0-5],[0-5],[0-5],[0-5],[9-10],[0-5],[0-5],0.02,7,?,2,4,1,[0-5],[0-4],0,0,0,[6-8]
male,28,European/Caucasian-American,0,7,4,MBA,9,9,10,9,10,6,[9-10],[9-10],[6-8],50,10,10,10,10,10,8,6,9,9,9,[6-8],[6-8],[9-10],[9-10],[9-10],4,7,5,5,5,3,[0-5],[6-8],[0-5],[0-5],[0-5],[0-5],7,8,7,7,6,6,3,1,6,7,2,2,2,5,9,4,1,[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[6-8],[6-8],[0-5],[0-5],[0-5],[0-5],[9-10],[0-5],[0-5],0.13,7,?,2,4,3,[0-5],[0-4],0,0,0,[9-10]
male,28,European/Caucasian-American,1,7,4,MBA,8,6,7,6,6,6,[6-8],[6-8],[6-8],50,10,10,10,10,10,8,6,9,9,9,[6-8],[6-8],[9-10],[9-10],[9-10],5,6,6,6,5,2,[0-5],[6-8],[6-8],[6-8],[0-5],[0-5],7,8,7,7,6,6,3,1,6,7,2,2,2,5,9,4,1,[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[6-8],[6-8],[0-5],[0-5],[0-5],[0-5],[9-10],[0-5],[0-5],0.24,7,?,2,2,4,[0-5],[0-4],0,0,0,[6-8]
male,28,European/Caucasian-American,1,7,4,MBA,8,8,8,8,8,7,[6-8],[6-8],[6-8],50,10,10,10,10,10,8,6,9,9,9,[6-8],[6-8],[9-10],[9-10],[9-10],8,7,7,7,9,6,[6-8],[6-8],[6-8],[6-8],[9-10],[6-8],7,8,7,7,6,6,3,1,6,7,2,2,2,5,9,4,1,[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[6-8],[6-8],[0-5],[0-5],[0-5],[0-5],[9-10],[0-5],[0-5],-0.09,7,?,2,8,7,[6-8],[7-10],0,0,0,[6-8]
male,28,European/Caucasian-American,0,7,4,MBA,9,8,8,7,7,9,[6-8],[6-8],[9-10],50,10,10,10,10,10,8,6,9,9,9,[6-8],[6-8],[9-10],[9-10],[9-10],3,7,7,1,6,1,[0-5],[6-8],[6-8],[0-5],[6-8],[0-5],7,8,7,7,6,6,3,1,6,7,2,2,2,5,9,4,1,[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[6-8],[6-8],[0-5],[0-5],[0-5],[0-5],[9-10],[0-5],[0-5],0.15,7,?,2,2,3,[0-5],[0-4],0,0,0,[6-8]
male,28,European/Caucasian-American,0,7,4,MBA,9,7,8,8,7,8,[6-8],[6-8],[6-8],50,10,10,10,10,10,8,6,9,9,9,[6-8],[6-8],[9-10],[9-10],[9-10],3,8,7,1,5,1,[0-5],[6-8],[6-8],[0-5],[0-5],[0-5],7,8,7,7,6,6,3,1,6,7,2,2,2,5,9,4,1,[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[6-8],[6-8],[0-5],[0-5],[0-5],[0-5],[9-10],[0-5],[0-5],0.16,7,?,2,3,2,[0-5],[0-4],0,0,0,[6-8]
male,28,European/Caucasian-American,1,7,4,MBA,7,9,9,9,9,8,[9-10],[9-10],[6-8],50,10,10,10,10,10,8,6,9,9,9,[6-8],[6-8],[9-10],[9-10],[9-10],6,8,6,8,6,8,[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],7,8,7,7,6,6,3,1,6,7,2,2,2,5,9,4,1,[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[6-8],[6-8],[0-5],[0-5],[0-5],[0-5],[9-10],[0-5],[0-5],0.31,7,?,2,6,6,[6-8],[5-6],0,0,0,[9-10]
male,28,European/Caucasian-American,0,7,4,MBA,7,7,8,7,7,6,[6-8],[6-8],[6-8],50,10,10,10,10,10,8,6,9,9,9,[6-8],[6-8],[9-10],[9-10],[9-10],7,9,10,8,10,9,[6-8],[9-10],[9-10],[6-8],[9-10],[9-10],7,8,7,7,6,6,3,1,6,7,2,2,2,5,9,4,1,[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[6-8],[6-8],[0-5],[0-5],[0-5],[0-5],[9-10],[0-5],[0-5],0.14,7,?,2,7,5,[6-8],[5-6],0,0,0,[6-8]
male,27,European/Caucasian-American,0,3,1,MBA,6,5,6,5,6,5,[6-8],[0-5],[0-5],40,0,10,50,0,0,10,8,10,10,10,[9-10],[6-8],[9-10],[9-10],[9-10],8,7,7,7,4,5,[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],10,7,7,3,3,3,3,3,3,4,5,3,6,10,10,1,7,[9-10],[6-8],[6-8],[0-5],[0-5],[0-5],[0-5],[0-5],[0-5],[0-5],[0-5],[0-5],[6-8],[9-10],[9-10],[0-5],[6-8],-0.23,6,?,7,8,10,[6-8],[7-10],0,1,1,[6-8]
male,27,European/Caucasian-American,0,3,1,MBA,9,8,8,8,8,8,[6-8],[6-8],[6-8],40,0,10,50,0,0,10,8,10,10,10,[9-10],[6-8],[9-10],[9-10],[9-10],4,8,7,3,7,5,[0-5],[6-8],[6-8],[0-5],[6-8],[0-5],10,7,7,3,3,3,3,3,3,4,5,3,6,10,10,1,7,[9-10],[6-8],[6-8],[0-5],[0-5],[0-5],[0-5],[0-5],[0-5],[0-5],[0-5],[0-5],[6-8],[9-10],[9-10],[0-5],[6-8],0.33,6,?,7,5,10,[0-5],[7-10],0,0,0,[6-8]
male,27,European/Caucasian-American,1,3,1,MBA,8,10,8,7,7,6,[6-8],[6-8],[6-8],40,0,10,50,0,0,10,8,10,10,10,[9-10],[6-8],[9-10],[9-10],[9-10],4,8,7,4,5,5,[0-5],[6-8],[6-8],[0-5],[0-5],[0-5],10,7,7,3,3,3,3,3,3,4,5,3,6,10,10,1,7,[9-10],[6-8],[6-8],[0-5],[0-5],[0-5],[0-5],[0-5],[0-5],[0-5],[0-5],[0-5],[6-8],[9-10],[9-10],[0-5],[6-8],0.23,6,?,7,5,10,[0-5],[7-10],0,0,0,[6-8]
